dilirank_name,is_dili,n_targets,n_targets_lcc,ecnp_z,ecnp_mu_T,ecnp_sigma_T,pool_size,I_T,drugbank_id,smiles
Ceftriaxone sodium,1,5,5,,0,0,0,0,DB01212,CN1C(=NC(=O)C(=O)[N-]1)SCC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)[O-].[Na+].[Na+]
Cefuroxime sodium,1,1,1,,0,0,0,0,DB01112,CON=C(C1=CC=CO1)C(=O)NC2C3N(C2=O)C(=C(CS3)COC(=O)N)C(=O)[O-].[Na+]
Celecoxib,1,7,7,,0,0,0,0,DB00482,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F
Cephalexin,1,5,5,,0,0,0,0,DB00567,CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=CC=C3)N)SC1)C(=O)O
Ceritinib,1,1,1,,0,0,0,0,DB09063,CC1=CC(=C(C=C1C2CCNCC2)OC(C)C)NC3=NC=C(C(=N3)NC4=CC=CC=C4S(=O)(=O)C(C)C)Cl
Cetirizine hydrochloride,1,1,1,,0,0,0,0,DB00341,C1CN(CCN1CCOCC(=O)O)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl.Cl.Cl
Chloramphenicol,0,3,3,,0,0,0,0,DB00446,C1=CC(=CC=C1C(C(CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-]
Chlorcyclizine hydrochloride,1,1,1,,0,0,0,0,DB08936,CN1CCN(CC1)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl.Cl
Chlordiazepoxide hydrochloride,1,3,3,,0,0,0,0,DB00475,CN=C1CN(C(=C2C=C(C=CC2=N1)Cl)C3=CC=CC=C3)O.Cl
Chlormezanone,1,1,1,,0,0,0,0,DB01178,CN1C(S(=O)(=O)CCC1=O)C2=CC=C(C=C2)Cl
Chlorothiazide,1,3,3,,0,0,0,0,DB00880,C1=C2C(=CC(=C1Cl)S(=O)(=O)N)S(=O)(=O)N=CN2
Chlorpheniramine maleate,0,4,4,,0,0,0,0,DB01114,CN(C)CCC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2.C(=CC(=O)O)C(=O)O
Chlorpromazine hydrochloride,1,24,24,,0,0,0,0,DB00477,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl.Cl
Chlorpropamide,1,2,2,,0,0,0,0,DB00672,CCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)Cl
Chlorzoxazone,1,1,1,,0,0,0,0,DB00356,C1=CC2=C(C=C1Cl)NC(=O)O2
Cimetidine,1,1,1,,0,0,0,0,DB00501,CC1=C(N=CN1)CSCCNC(=NC)NC#N
Cinacalcet hydrochloride,0,1,1,,0,0,0,0,DB01012,CC(C1=CC=CC2=CC=CC=C21)NCCCC3=CC(=CC=C3)C(F)(F)F.Cl
Ciprofloxacin hydrochloride,1,13,13,,0,0,0,0,DB00537,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O.O.Cl
Cisplatin,1,4,4,,0,0,0,0,DB00515,N.N.Cl[Pt]Cl
Cladribine,1,11,11,,0,0,0,0,DB00242,C1C(C(OC1N2C=NC3=C(N=C(N=C32)Cl)N)CO)O
Clarithromycin,1,4,4,,0,0,0,0,DB01211,CCC1C(C(C(C(=O)C(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)OC)C)C)O)(C)O
Clevidipine,0,4,4,,0,0,0,0,DB04920,CCCC(=O)OCOC(=O)C1=C(NC(=C(C1C2=C(C(=CC=C2)Cl)Cl)C(=O)OC)C)C
Clindamycin hydrochloride,1,1,1,,0,0,0,0,DB01190,CCCC1CC(N(C1)C)C(=O)NC(C2C(C(C(C(O2)SC)O)O)O)C(C)Cl.Cl
Clofibrate,1,2,2,,0,0,0,0,DB00636,CCOC(=O)C(C)(C)OC1=CC=C(C=C1)Cl
Clomiphene citrate,1,2,2,,0,0,0,0,DB00882,CCN(CC)CCOC1=CC=C(C=C1)C(=C(C2=CC=CC=C2)Cl)C3=CC=CC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O
Clomipramine hydrochloride,1,6,6,,0,0,0,0,DB01242,CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl.Cl
Clonazepam,1,3,3,,0,0,0,0,DB01068,C1C(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])C(=N1)C3=CC=CC=C3Cl
Clotrimazole,1,5,5,,0,0,0,0,DB00257,C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3Cl)N4C=CN=C4
Cloxacillin sodium,1,3,3,,0,0,0,0,DB01147,CC1=C(C(=NO1)C2=CC=CC=C2Cl)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)[O-].[Na+]
Clozapine,1,33,33,,0,0,0,0,DB00363,CN1CCN(CC1)C2=NC3=C(C=CC(=C3)Cl)NC4=CC=CC=C42
Codeine sulfate,0,3,3,,0,0,0,0,DB00318,CN1CCC23C4C1CC5=C2C(=C(C=C5)OC)OC3C(C=C4)O.CN1CCC23C4C1CC5=C2C(=C(C=C5)OC)OC3C(C=C4)O.O.O.O.OS(=O)(=O)O
Colistimethate sodium,0,1,1,,0,0,0,0,DB01111,CCC(C)CCCCC(=O)NCCC1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CC(C)C)CCN)CC(C)C)CCN)CCN)CCN)C(C)O
Conivaptan hydrochloride,0,2,2,,0,0,0,0,DB00872,CC1=NC2=C(N1)CCN(C3=CC=CC=C32)C(=O)C4=CC=C(C=C4)NC(=O)C5=CC=CC=C5C6=CC=CC=C6.Cl
Copper cu-64 dotatate,0,1,1,,0,0,0,0,DB15873,CC(C1C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1)CCCCN)CC2=CNC3=CC=CC=C32)CC4=CC=C(C=C4)O)NC(=O)C(CC5=CC=CC=C5)NC(=O)CN6CCN(CCN(CCN(CC6)CC(=O)[O-])CC(=O)[O-])CC(=O)O)C(=O)NC(C(C)O)C(=O)O)O.[Cu+2]
Corticorelin ovine triflutate,0,2,2,,0,0,0,0,DB09067,CCC(C)C(C(=O)NC(CO)C(=O)NC(CC(C)C)C(=O)NC(CC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(C(C)O)C(=O)NC(CC1=CC=CC=C1)C(=O)NC(CC2=CN=CN2)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCC(=O)O)C(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)O)C(=O)NC(CCSC)C(=O)NC(C(C)O)C(=O)NC(CCCCN)C(=O)NC(C)C(=O)NC(CC(=O)O)C(=O)NC(CCC(=O)N)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(CCC(=O)N)C(=O)NC(CCC(=O)N)C(=O)NC(C)C(=O)NC(CC3=CN=CN3)C(=O)NC(CO)C(=O)NC(CC(=O)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(=O)NC(CC(=O)O)C(=O)NC(C(C)CC)C(=O)NC(C)C(=O)N)NC(=O)C4CCCN4C(=O)C5CCCN5C(=O)C(CCC(=O)O)NC(=O)C(CCC(=O)N)NC(=O)C(CO)N
Corticotropin,0,2,2,,0,0,0,0,DB01285,CC(C)CC(C(=O)NC(CCC(=O)O)C(=O)NC(CC1=CC=CC=C1)C(=O)O)NC(=O)C2CCCN2C(=O)C(CC3=CC=CC=C3)NC(=O)C(C)NC(=O)C(CCC(=O)O)NC(=O)C(C)NC(=O)C(CO)NC(=O)C(CCC(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(C)NC(=O)CNC(=O)C(CC(=O)N)NC(=O)C4CCCN4C(=O)C(CC5=CC=C(C=C5)O)NC(=O)C(C(C)C)NC(=O)C(CCCCN)NC(=O)C(C(C)C)NC(=O)C6CCCN6C(=O)C(CCCNC(=N)N)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCCCN)NC(=O)C(CCCCN)NC(=O)CNC(=O)C(C(C)C)NC(=O)C7CCCN7C(=O)C(CCCCN)NC(=O)CNC(=O)C(CC8=CNC9=CC=CC=C98)NC(=O)C(CCCNC(=N)N)NC(=O)C(CC1=CC=CC=C1)NC(=O)C(CC1=CN=CN1)NC(=O)C(CCC(=O)O)NC(=O)C(CCSC)NC(=O)C(CO)NC(=O)C(CC1=CC=C(C=C1)O)NC(=O)C(CO)N
Cosyntropin,0,1,1,,0,0,0,0,DB01284,CC(C)C(C(=O)NCC(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCNC(=N)N)C(=O)N1CCCC1C(=O)NC(C(C)C)C(=O)NC(CCCCN)C(=O)NC(C(C)C)C(=O)NC(CC2=CC=C(C=C2)O)C(=O)N3CCCC3C(=O)O)NC(=O)C4CCCN4C(=O)C(CCCCN)NC(=O)CNC(=O)C(CC5=CNC6=CC=CC=C65)NC(=O)C(CCCNC(=N)N)NC(=O)C(CC7=CC=CC=C7)NC(=O)C(CC8=CNC=N8)NC(=O)C(CCC(=O)O)NC(=O)C(CCSC)NC(=O)C(CO)NC(=O)C(CC9=CC=C(C=C9)O)NC(=O)C(CO)N
Crizotinib,1,4,4,,0,0,0,0,DB08865,CC(C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCNCC4)N
Cromoglicate,1,2,2,,0,0,0,0,DB01003,C1=CC2=C(C(=C1)OCC(COC3=CC=CC4=C3C(=O)C=C(O4)C(=O)O)O)C(=O)C=C(O2)C(=O)O
Cupric chloride,0,2,2,,0,0,0,0,DB09131,Cl[Cu]Cl
Cyanocobalamin,0,6,6,,0,0,0,0,DB00115,CC1=CC2=C(C=C1C)[N+](=CN2)C3C(C(C(O3)CO)OP(=O)(O)OC(C)CNC(=O)CCC4(C(C5C6(C(C(C(=N6)C(=C7C(C(C(=CC8=NC(=C(C4=N5)C)C(C8(C)C)CCC(=N)[O-])N7)CCC(=N)[O-])(C)CC(=O)N)C)CCC(=N)[O-])(C)CC(=O)N)C)CC(=O)N)C)O.[C]#N.[Co+2]
Cyclobenzaprine hydrochloride,1,10,10,,0,0,0,0,DB00924,CN(C)CCC=C1C2=CC=CC=C2C=CC3=CC=CC=C31.Cl
Cyclofenil,1,1,1,,0,0,0,0,DB13472,CC(=O)OC1=CC=C(C=C1)C(=C2CCCCC2)C3=CC=C(C=C3)OC(=O)C
Cyclophosphamide,1,1,1,,0,0,0,0,DB00531,C1CNP(=O)(OC1)N(CCCl)CCCl
Cyclosporine,1,5,5,,0,0,0,0,DB00091,CCC1C(=O)N(CC(=O)N(C(C(=O)NC(C(=O)N(C(C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N1)C(C(C)CC=CC)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C
Cyproheptadine hydrochloride,1,9,9,,0,0,0,0,DB00434,CN1CCC(=C2C3=CC=CC=C3C=CC4=CC=CC=C42)CC1.Cl
Cytarabine,1,2,2,,0,0,0,0,DB00987,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)O
Dabigatran etexilate mesylate,1,1,1,,0,0,0,0,DB06695,CCCCCCOC(=O)NC(=N)C1=CC=C(C=C1)NCC2=NC3=C(N2C)C=CC(=C3)C(=O)N(CCC(=O)OCC)C4=CC=CC=N4.CS(=O)(=O)O
Dacarbazine,1,2,2,,0,0,0,0,DB00851,CN(C)N=NC1=C(NC=N1)C(=O)N
Dacomitinib,1,3,3,,0,0,0,0,DB11963,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)NC(=O)C=CCN4CCCCC4
Dactinomycin,1,2,2,,0,0,0,0,DB00970,CC1C(C(=O)NC(C(=O)N2CCCC2C(=O)N(CC(=O)N(C(C(=O)O1)C(C)C)C)C)C(C)C)NC(=O)C3=C4C(=C(C=C3)C)OC5=C(C(=O)C(=C(C5=N4)C(=O)NC6C(OC(=O)C(N(C(=O)CN(C(=O)C7CCCN7C(=O)C(NC6=O)C(C)C)C)C)C(C)C)C)N)C
Dalfampridine,0,16,16,,0,0,0,0,DB06637,C1=CN=CC=C1N
Dalteparin sodium,1,3,3,,0,0,0,0,DB06779,C1N(CN(CN1CCO)CC[O-])CCO.[Na+]
Danazol,1,6,6,,0,0,0,0,DB01406,CC12CCC3C(C1CCC2(C#C)O)CCC4=CC5=C(CC34C)C=NO5
Dantrolene sodium,1,1,1,,0,0,0,0,DB01219,C1C(=NC(=O)N1N=CC2=CC=C(O2)C3=CC=C(C=C3)[N+](=O)[O-])[O-].[Na+]
Dapagliflozin,0,1,1,,0,0,0,0,DB06292,CCOC1=CC=C(C=C1)CC2=C(C=CC(=C2)C3C(C(C(C(O3)CO)O)O)O)Cl
Dapsone,1,2,2,,0,0,0,0,DB00250,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N
Daptomycin,1,1,1,,0,0,0,0,DB00080,CCCCCCCCCC(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NC(CC(=O)N)C(=O)NC(CC(=O)O)C(=O)NC3C(OC(=O)C(NC(=O)C(NC(=O)C(NC(=O)CNC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)CNC3=O)CCCN)CC(=O)O)C)CC(=O)O)CO)C(C)CC(=O)O)CC(=O)C4=CC=CC=C4N)C
Darunavir,1,2,2,,0,0,0,0,DB01264,CC(C)CN(CC(C(CC1=CC=CC=C1)NC(=O)OC2COC3C2CCO3)O)S(=O)(=O)C4=CC=C(C=C4)N
Dasatinib,1,23,23,,0,0,0,0,DB01254,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCO
Daunorubicin hydrochloride,0,2,2,,0,0,0,0,DB00694,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)C)O)N)O.Cl
Deferoxamine mesylate,1,1,1,,0,0,0,0,DB00746,CC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCN)O)O)O.CS(=O)(=O)O
Defibrotide sodium,0,3,3,,0,0,0,0,DB04932,CC(C)C1=C(C=C(C(=C1)C2=NNC(=O)N2C3=CC4=C(C=C3)N(C=C4)C)O)OP(=O)(O)O
Deflazacort,0,1,1,,0,0,0,0,DB11921,CC1=NC2(C(O1)CC3C2(CC(C4C3CCC5=CC(=O)C=CC45C)O)C)C(=O)COC(=O)C
Deoxycholic acid,0,13,13,,0,0,0,0,DB03619,CC(CCC(=O)O)C1CCC2C1(C(CC3C2CCC4C3(CCC(C4)O)C)O)C
Desloratadine,1,1,1,,0,0,0,0,DB00967,C1CC2=C(C=CC(=C2)Cl)C(=C3CCNCC3)C4=C1C=CC=N4
Deutetrabenazine,0,1,1,,0,0,0,0,DB12161,CC(C)CC1CN2CCC3=CC(=C(C=C3C2CC1=O)OC)OC
Dexbrompheniramine maleate,0,1,1,,0,0,0,0,DB00405,CN(C)CCC(C1=CC=C(C=C1)Br)C2=CC=CC=N2.C(=CC(=O)O)C(=O)O
Dexlansoprazole,1,3,3,,0,0,0,0,DB05351,CC1=C(C=CN=C1CS(=O)C2=NC3=CC=CC=C3N2)OCC(F)(F)F
Dexmethylphenidate hydrochloride,1,3,3,,0,0,0,0,DB06701,COC(=O)C(C1CCCCN1)C2=CC=CC=C2.Cl
Dextroamphetamine sulfate,0,6,6,,0,0,0,0,DB01576,CC(CC1=CC=CC=C1)N.CC(CC1=CC=CC=C1)N.OS(=O)(=O)O
Diazepam,1,3,3,,0,0,0,0,DB00829,CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3
Dichlorphenamide,0,5,5,,0,0,0,0,DB01144,C1=C(C=C(C(=C1S(=O)(=O)N)Cl)Cl)S(=O)(=O)N
Diclofenac sodium,1,2,2,,0,0,0,0,DB00586,C1=CC=C(C(=C1)CC(=O)[O-])NC2=C(C=CC=C2Cl)Cl.[Na+]
Dicloxacillin sodium,1,6,6,,0,0,0,0,DB00485,CC1=C(C(=NO1)C2=C(C=CC=C2Cl)Cl)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)[O-].[Na+]
Dicyclomine hydrochloride,0,3,3,,0,0,0,0,DB00804,CCN(CC)CCOC(=O)C1(CCCCC1)C2CCCCC2.Cl
Didanosine,1,3,3,,0,0,0,0,DB00900,C1CC(OC1CO)N2C=NC3=C2N=CNC3=O
Diethylpropion hydrochloride,0,3,3,,0,0,0,0,DB00937,CCN(CC)C(C)C(=O)C1=CC=CC=C1.Cl
Difelikefalin acetate,0,1,1,,0,0,0,0,DB11938,CC(C)CC(C(=O)NC(CCCCN)C(=O)N1CCC(CC1)(C(=O)O)N)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)N.CC(=O)O
Diflunisal,1,2,2,,0,0,0,0,DB00861,C1=CC(=C(C=C1C2=C(C=C(C=C2)F)F)C(=O)O)O
Digoxin,0,7,7,,0,0,0,0,DB00390,CC1C(C(CC(O1)OC2C(OC(CC2O)OC3C(OC(CC3O)OC4CCC5(C(C4)CCC6C5CC(C7(C6(CCC7C8=CC(=O)OC8)O)C)O)C)C)C)O)O
Dihydroergotamine mesylate,0,16,16,,0,0,0,0,DB00320,CC1(C(=O)N2C(C(=O)N3CCCC3C2(O1)O)CC4=CC=CC=C4)NC(=O)C5CC6C(CC7=CNC8=CC=CC6=C78)N(C5)C.CS(=O)(=O)O
Diltiazem hydrochloride,1,3,3,,0,0,0,0,DB00343,CC(=O)OC1C(SC2=CC=CC=C2N(C1=O)CCN(C)C)C3=CC=C(C=C3)OC.Cl
Dimenhydrinate,0,1,1,,0,0,0,0,DB00985,CN1C2=C(C(=O)N(C1=O)C)NC(=N2)Cl.CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2
Dimercaprol,0,1,1,,0,0,0,0,DB06782,C(C(CS)S)O
Dimethyl fumarate,1,2,2,,0,0,0,0,DB08908,COC(=O)C=CC(=O)OC
Diphenhydramine hydrochloride,0,3,3,,0,0,0,0,DB01075,CN(C)CCOC(C1=CC=CC=C1)C2=CC=CC=C2.Cl
Diphenoxylate,0,2,2,,0,0,0,0,DB01081,CCOC(=O)C1(CCN(CC1)CCC(C#N)(C2=CC=CC=C2)C3=CC=CC=C3)C4=CC=CC=C4
Disulfiram,1,3,3,,0,0,0,0,DB00822,CCN(CC)C(=S)SSC(=S)N(CC)CC
Dobutamine hydrochloride,0,4,4,,0,0,0,0,DB00841,CC(CCC1=CC=C(C=C1)O)NCCC2=CC(=C(C=C2)O)O.Cl
Docetaxel,1,3,3,,0,0,0,0,DB01248,CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)OC(C)(C)C)O)O)OC(=O)C6=CC=CC=C6)(CO4)OC(=O)C)O)C)O
Dofetilide,1,3,3,,0,0,0,0,DB00204,CN(CCC1=CC=C(C=C1)NS(=O)(=O)C)CCOC2=CC=C(C=C2)NS(=O)(=O)C
Dolutegravir sodium,1,2,2,,0,0,0,0,DB08930,CC1CCOC2N1C(=O)C3=C(C(=O)C(=CN3C2)C(=O)NCC4=C(C=C(C=C4)F)F)[O-].[Na+]
Donepezil hydrochloride,1,8,8,,0,0,0,0,DB00843,COC1=C(C=C2C(=C1)CC(C2=O)CC3CCN(CC3)CC4=CC=CC=C4)OC.Cl
Dopamine hydrochloride,0,16,16,,0,0,0,0,DB00988,C1=CC(=C(C=C1CCN)O)O.Cl
Doxapram hydrochloride,0,2,2,,0,0,0,0,DB00561,CCN1CC(C(C1=O)(C2=CC=CC=C2)C3=CC=CC=C3)CCN4CCOCC4.O.Cl
Doxazosin mesylate,1,4,4,,0,0,0,0,DB00590,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4COC5=CC=CC=C5O4)N)OC.CS(=O)(=O)O
Doxepin hydrochloride,1,19,19,,0,0,0,0,DB01142,CN(C)CCC=C1C2=CC=CC=C2COC3=CC=CC=C31.Cl
Doxorubicin hydrochloride,1,5,5,,0,0,0,0,DB00997,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O.Cl
Dronedarone hydrochloride,1,25,25,,0,0,0,0,DB04855,CCCCC1=C(C2=C(O1)C=CC(=C2)NS(=O)(=O)C)C(=O)C3=CC=C(C=C3)OCCCN(CCCC)CCCC.Cl
Droperidol,0,2,2,,0,0,0,0,DB00450,C1CN(CC=C1N2C3=CC=CC=C3NC2=O)CCCC(=O)C4=CC=C(C=C4)F
Droxicam,1,2,2,,0,0,0,0,DB09215,CN1C2=C(C3=CC=CC=C3S1(=O)=O)OC(=O)N(C2=O)C4=CC=CC=N4
Droxidopa,0,10,10,,0,0,0,0,DB06262,C1=CC(=C(C=C1C(C(C(=O)O)N)O)O)O
Duloxetine hydrochloride,1,3,3,,0,0,0,0,DB00476,CNCCC(C1=CC=CS1)OC2=CC=CC3=CC=CC=C32.Cl
Dutasteride,0,3,3,,0,0,0,0,DB01126,CC12CCC3C(C1CCC2C(=O)NC4=C(C=CC(=C4)C(F)(F)F)C(F)(F)F)CCC5C3(C=CC(=O)N5)C
Dyphylline,0,7,7,,0,0,0,0,DB00651,CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CC(CO)O
